CITY,STATE
Aitos,Burgas
Aksakovo,Varna
Alfatar,Silistra
Antonovo,Targovishte
Ardino,Kardzhali
Asenovgrad,Plovdiv
Aytos,Burgas
BLAGOEVGRAD,Blagoevgrad
BURGAS,Burgas
BYALA,Varna
Balchik,Dobrich
Banite,Smolyan
Bankia,Sofia
Bankya,Sofia
Bansko,Blagoevgrad
Batak,Pazardzhik
Batanovtsi,Pernik
Belene,Pleven
Belitsa,Blagoevgrad
Belogradchik,Vidin
Beloslav,Varna
Belovo,Pazardzhik
Berkovitsa,Montana
Berkovitza,Montana
Blagoevgrad,Blagoevgrad
Boboshevo,Kyustendil
Bobov Dol,Kyustendil
Borino,Smolyan
Borovo,Ruse
Botevgrad,Sofia
Boychinovtsi,Montana
Boynitsa,Vidin
Bozhurishte,Sofia
Bratsigovo,Plovdiv
Bregovo,Vidin
Breznik,Pernik
Brezovo,Plovdiv
Brusartsi,Montana
Burgas,Burgas
Byala,Ruse
Byala Slatina,Vratsa
Byla,Varna
Chepelare,Smolyan
Chernoochene,Kardzhali
Cherven Bryag,Pleven
Chiprovtsi,Montana
Chirpan,Stara Zagora
Chomakovci,Sofia
DOBRICH,Dobrich
Dalgopol,Varna
Devin,Smolyan
Devnya,Varna
Dimitrovgrad,Haskovo
Dimovo,Vidin
Dobrich,Dobrich
Dolna Mitropolia,Pleven
Dolna Oriahovica,Veliko Tarnovo
Dolni Dabnik,Pleven
Dolni Lozen,Sofia
Dospat,Smolyan
Dryanovo,Gabrovo
Dulovo,Silistra
Dupnitsa,Kyustendil
Dve Mogili,Ruse
Dzhebel,Kardzhali
Elena,Veliko Tarnovo
Elhovo,Yambol
Elin Pelin,Sofia
Etropole,Sofia
GABROVO,Gabrovo
Gabarevo,Stara Zagora
Gabrovo,Gabrovo
Galabovo,Stara Zagora
General Toshevo,Dobrich
Georgi Damyanovo,Montana
Glavinitsa,Silistra
Godech,Sofia
Gorna Malina,Sofia
Gorna Oriahovica,Veliko Tarnovo
Gorna Oryahovitsa,Veliko Tarnovo
Gotse Delchev,Blagoevgrad
Gradishte,Sofia
Gramada,Vidin
Gulyantsi,Pleven
Gurkovo,Stara Zagora
HASKOVO,Haskovo
Hadzhidimovo,Blagoevgrad
Harmanli,Haskovo
Haskovo,Haskovo
Hisarya,Plovdiv
Hissarya,Plovdiv
Hitrino,Shumen
IA,Sofia
Ihtiman,Sofia
Iskar,Pleven
Isperih,Razgrad
Ivanovo,Ruse
Ivaylovgrad,Haskovo
KARDZHALI,Kardzhali
KYUSTENDIL,Kyustendil
Kardzali,Kardzhali
Kardzhali,Kardzhali
Karlovo,Plovdiv
Karnobat,Burgas
Kaspichan,Shumen
Kavarna,Dobrich
Kazanlak,Stara Zagora
Kazanluk,Stara Zagora
Kilfarevo,Veliko Tarnovo
Kirkovo,Kardzhali
Knezha,Vratsa
Kocherinovo,Kyustendil
Koge,Sofia
Koprivshtitsa,Sofia
Kostinbrod,Sofia
Kotel,Sliven
Koynare,Pleven
Kozloduj,Vratsa
Kozloduy,Vratsa
Kresna,Blagoevgrad
Krichim,Plovdiv
Krumovgrad,Kardzhali
Krushari,Dobrich
Kubrat,Razgrad
Kuklen,Plovdiv
Kula,Vidin
Kyustendil,Kyustendil
LOVECH,Lovech
Letnitsa,Lovech
Levski,Pleven
Lom,Montana
Lovech,Lovech
Loznitsa,Razgrad
Lukovit,Lovech
Lyaskovets,Veliko Tarnovo
Lyubimets,Haskovo
MONTANA,Montana
Madan,Smolyan
Madara,Shumen
Madzharovo,Haskovo
Maglizh,Stara Zagora
Makresh,Vidin
Malko Tarnovo,Burgas
Maritsa,Plovdiv
Medkovets,Montana
Melnik,Blagoevgrad
Mezdra,Vratsa
Mineralni Bani,Haskovo
Mizia,Vratsa
Momchilgrad,Kardzhali
Montana,Montana
Nedelino,Smolyan
Nesebar,Burgas
Nessebar,Burgas
Nevestino,Kyustendil
Nikola Kozlevo,Shumen
Nikopol,Pleven
Nova Zagora,Sliven
Novi Pazar,Shumen
Novo Selo,Vidin
Omurtag,Targovishte
Opaka,Targovishte
Opan,Stara Zagora
Oryahovo,Vratsa
PAZARDZHIK,Pazardzhik
PERNIK,Pernik
PLEVEN,Pleven
PLOVDIV,Plovdiv
Panagjuriste,Pazardzhik
Panagyurishte,Pazardzhik
Pavel Bania,Stara Zagora
Pavlikeni,Veliko Tarnovo
Pazardzhik,Pazardzhik
Pernik,Pernik
Perushtitsa,Plovdiv
Peshtera,Pazardzhik
Petrich,Blagoevgrad
Pirdop,Sofia
Pleven,Pleven
Plovdiv,Plovdiv
Plovidiv,Plovdiv
Polikraishte,Sofia
Polski Trambesh,Veliko Tarnovo
Pomorie,Burgas
Popovo,Targovishte
Pordim,Pleven
Pravets,Sofia
Primorsko,Burgas
Provadia,Varna
RAZGRAD,Razgrad
RUSSE,Ruse
Radnevo,Stara Zagora
Radomir,Pernik
Rakovski,Plovdiv
Razgrad,Razgrad
Razlog,Blagoevgrad
Ribnovo,Blagoevgrad
Rila,Kyustendil
Roman,Vratsa
Rousse,Ruse
Rudozem,Smolyan
Ruse,Ruse
Ruzhintsi,Vidin
SHUMEN,Shumen
SILISTRA,Silistra
SLIVEN,Sliven
SMOLYAN,Smolyan
SOFIA,Sofia-Grad
STARA ZAGORA,Stara Zagora
Sadovo,Plovdiv
Samokov,Sofia
Samuil,Razgrad
Sandanski,Blagoevgrad
Sapareva Banya,Kyustendil
Satovcha,Blagoevgrad
Septemvri,Pazardzhik
Sevlievo,Gabrovo
Shabla,Dobrich
Shipka,Stara Zagora
Shumen,Shumen
Silistra,Silistra
Simeonovgrad,Haskovo
Simitli,Blagoevgrad
Sitovo,Silistra
Sliven,Sliven
Slivnitsa,Sofia
Slivo Pole,Ruse
Smolyan,Smolyan
Smyadovo,Shumen
Sofia,Sofia-Grad
Sofiia,Sofia-Grad
Sofiq,Sofia-Grad
Sopot,Plovdiv
Sozopol,Burgas
Sredets,Burgas
Stamboliyski,Plovdiv
Stara Zagora,Stara Zagora
Straldzha,Yambol
Strazhitsa,Veliko Tarnovo
Strelcha,Pazardzhik
Strumyani,Blagoevgrad
Suhindol,Veliko Tarnovo
Sungurlare,Burgas
Suvorovo,Varna
Svilengrad,Haskovo
Svishtov,Veliko Tarnovo
Svoge,Sofia
TARGOVISHTE,Targovishte
Targovishte,Targovishte
Tervel,Dobrich
Teteven,Lovech
Topolovgrad,Haskovo
Tran,Pernik
Trilistnik,Stara Zagora
Troyan,Lovech
Tryavna,Gabrovo
Tsarevo,Burgas
Tundzha,Yambol
Tutrakan,Silistra
Tvarditsa,Sliven
Ugarchin,Lovech
Undisclosed,Unknown
VARNA,Varna
VELIKO TARNOVO,Veliko Tarnovo
VIDIN,Vidin
VRATSA,Vratsa
Valchedram,Montana
Valchi Dol,Varna
Varbitsa,Shumen
Varna,Varna
Varshets,Montana
Veliki Preslav,Shumen
Veliko Tarnovo,Veliko Tarnovo
Veliko Turnovo,Veliko Tarnovo
Velingrad,Pazardzhik
Vetovo,Ruse
Vidin,Vidin
Vraca,Vratsa
Vratsa,Vratsa
Vratza,Vratsa
YAMBOL,Yambol
Yablanitsa,Lovech
Yakimovo,Montana
Yakoruda,Blagoevgrad
Yambol,Yambol
Zavet,Razgrad
Zemen,Pernik
Zlataritsa,Veliko Tarnovo
Zlataritza,Veliko Tarnovo
Zlatitca,Veliko Tarnovo
Zlatograd,Smolyan
Zvynichevo,Sofia
sofia,Sofia-Grad
sofiia,Sofia-Grad
